max,max_diff,loss,gradnorm,y_true,y_pred
0.9063383936882019,0.8514111638069153,2.9017457962036133,36.06783614495022,4,6
0.938217282295227,0.912935733795166,0.0637737363576889,2.155154009969478,1,1
0.965646505355835,0.9373860955238342,0.034957434982061386,1.2368789191821064,7,7
0.8791353106498718,0.7951542139053345,0.12881645560264587,4.867057755131288,6,6
0.9968718886375427,0.9952548146247864,0.003133032936602831,0.08959277963107959,4,4
0.6325080990791321,0.28437525033950806,0.4580622911453247,19.30973247209697,8,8
0.8453947901725769,0.7872478365898132,0.1679515689611435,4.384811839403421,4,4
0.9728420972824097,0.9576616287231445,0.027533523738384247,0.8086922181686789,3,3
0.9306326508522034,0.9068678617477417,0.0718906819820404,1.76318645488776,1,1
0.9263929724693298,0.8790311217308044,0.07645674049854279,2.1263593135958283,9,9
0.9517425298690796,0.9190148115158081,0.0494607575237751,2.1706114346255347,8,8
0.9304090738296509,0.8644248843193054,0.07213094830513,3.8513684364209144,5,5
0.9031258821487427,0.8577107787132263,3.0919110774993896,29.081717529051755,4,6
0.5853502154350281,0.37971270084381104,0.5355449318885803,16.588386727035765,2,2
0.9968961477279663,0.9952099919319153,0.003108671400696039,0.15586074116678605,2,2
0.2983143925666809,0.04093945026397705,1.2096073627471924,22.87236944063267,4,4
0.9481309056282043,0.9131952524185181,0.05326271057128906,1.9935050769317195,6,6
0.9639495611190796,0.9414583444595337,0.03671632707118988,1.5606370170016153,2,2
0.9852529168128967,0.9789931774139404,0.014856887049973011,0.5569110048866946,8,8
0.9763156175613403,0.9621778726577759,0.023969396948814392,0.8925389647103551,6,6
0.8811359405517578,0.8083474040031433,0.12654335796833038,4.73092775112985,9,9
0.9943802952766418,0.9918138980865479,0.005635564215481281,0.23756719969841408,6,6
0.9680849313735962,0.9510352611541748,0.032435446977615356,1.1819172265923594,9,9
0.9914215207099915,0.988154947757721,0.008615466766059399,0.2414382613164545,9,9
0.9608070850372314,0.9461184144020081,0.03998160734772682,1.1425895663153045,5,5
0.8591027855873108,0.7484630346298218,0.15186667442321777,5.310429254080167,0,0
0.6711507439613342,0.4282543659210205,0.39876148104667664,13.842692768604255,3,3
0.5284528136253357,0.17422813177108765,0.6378017663955688,21.60676089315221,0,0
0.9796380400657654,0.9721590876579285,0.020572148263454437,0.6339353896749559,0,0
0.9606328010559082,0.9231297373771667,0.04016301780939102,2.0213793812926513,4,4
0.9989467263221741,0.9985023736953735,0.001053850632160902,0.03387641612633343,6,6
0.9955110549926758,0.9921335577964783,0.004499074537307024,0.16650841035860944,6,6
0.9811723828315735,0.9702544808387756,0.01900709606707096,0.6180068199371047,7,7
0.9777390360832214,0.9655144214630127,0.022512463852763176,0.81274480509822,6,6
0.8993911743164062,0.8387125134468079,0.1060372143983841,3.9721679375986856,8,8
0.6002535223960876,0.30616769194602966,0.5104031562805176,14.828636027887704,9,9
0.9967589974403381,0.994324266910553,0.003246277803555131,0.11522097734479875,4,4
0.9930926561355591,0.9891862869262695,0.006931308191269636,0.2139494605714851,6,6
0.7149336934089661,0.5407007932662964,0.3355654776096344,9.170160971879005,7,7
0.9925193786621094,0.9866647720336914,0.0075087458826601505,0.3073688335159028,0,0
0.9891097545623779,0.9860323071479797,0.0109499990940094,0.27853041878593293,1,1
0.9331568479537964,0.8969424366950989,0.06918196380138397,2.5216282205820963,9,9
0.989700436592102,0.985853374004364,0.01035295519977808,0.29703796113870584,1,1
0.9909267425537109,0.985771894454956,0.00911468081176281,0.3230701079295363,1,1
0.9567886590957642,0.9352275729179382,0.044172775000333786,1.0586899415142528,6,6
0.9761843681335449,0.9587695002555847,0.024103812873363495,0.8717932034062545,4,4
0.9994219541549683,0.9991190433502197,0.0005782362422905862,0.024084618099171073,0,0
0.5985267162322998,0.26790452003479004,1.1067790985107422,31.31427182258605,2,3
0.9596565365791321,0.936386227607727,0.04117986187338829,1.377155389035315,8,8
0.5793906450271606,0.43824511766433716,0.5457783341407776,15.410106472666834,5,5
0.9690394401550293,0.957423985004425,0.03144998103380203,0.9990941193902261,1,1
0.9806385636329651,0.9757413864135742,0.01955130323767662,0.6515544583619115,8,8
0.7139046788215637,0.5342771410942078,0.3370057940483093,9.812793637943072,3,3
0.9391162395477295,0.9003340005874634,0.06281600892543793,2.167483087200682,9,9
0.96722811460495,0.9502294659614563,0.03332090005278587,1.0324446613688438,1,1
0.5586423277854919,0.3140043318271637,1.407975673675537,26.56842364973453,9,8
0.9481886625289917,0.9141595363616943,0.053201790899038315,1.8044594572248458,7,7
0.978116512298584,0.9636263251304626,0.022126473486423492,0.8904167211234693,5,5
0.856720507144928,0.7475653886795044,2.2149851322174072,31.44032326503366,9,7
0.9951177835464478,0.9915757775306702,0.0048941816203296185,0.22134691447675364,4,4
0.9833035469055176,0.9751372337341309,0.016837384551763535,0.5248398915957626,1,1
0.9520401954650879,0.9236605763435364,0.04914802312850952,1.5973088156442024,9,9
0.9446533918380737,0.9080161452293396,0.05693721026182175,2.6452786415014176,9,9
0.9537995457649231,0.9188269972801208,3.353192090988159,53.89066583579917,3,8
0.9685714840888977,0.9527360200881958,0.03193296492099762,1.100844858917877,6,6
0.9617850184440613,0.9499221444129944,0.03896434232592583,1.2589301028699247,9,9
0.9609273076057434,0.9495781064033508,0.039856523275375366,1.2549112751283324,8,8
0.999583899974823,0.9993045330047607,0.0004161922261118889,0.01782744283613101,0,0
0.98860102891922,0.9786050915718079,0.011464430950582027,0.5082144568258014,7,7
0.5646387934684753,0.16066759824752808,0.57156902551651,22.242042953512012,1,1
0.7247846126556396,0.6365780234336853,0.3218807280063629,7.779890220807454,3,3
0.632796049118042,0.5097141265869141,0.45760706067085266,11.399530944640063,8,8
0.9960018992424011,0.9945518374443054,0.004006099421530962,0.18773234264342328,3,3
0.9749698042869568,0.953570544719696,0.025348780676722527,1.0171846927950103,4,4
0.8403801918029785,0.7251930832862854,0.17390085756778717,7.401464940462604,8,8
0.8676555752754211,0.7780722975730896,0.14196041226387024,5.520049893775206,3,3
0.7370595932006836,0.585935115814209,0.30508652329444885,12.913810676111451,2,2
0.6479366421699524,0.35385027527809143,0.4339624047279358,16.404279022925,3,3
0.9436063766479492,0.9312505125999451,0.05804615467786789,1.0961543309097685,1,1
0.9961309432983398,0.9925339818000793,0.003876553615555167,0.1884806825387454,7,7
0.5174319744110107,0.2733757495880127,6.6831207275390625,42.08330614491507,0,8
0.9780288338661194,0.9594984650611877,0.022216135635972023,0.7869797875992681,6,6
0.986331582069397,0.9756412506103516,0.01376269944012165,0.5485571796229075,9,9
0.8334705233573914,0.784450888633728,0.1821569800376892,4.159312702768432,0,0
0.9602846503257751,0.9385981559753418,0.04052551090717316,1.04627614544117,7,7
0.816227376461029,0.6735411882400513,0.20306231081485748,8.385758614003022,2,2
0.9774137139320374,0.9676815271377563,0.02284529246389866,0.8548837242033376,3,3
0.9829040169715881,0.966952383518219,0.017243817448616028,0.8930935986830548,9,9
0.7406356930732727,0.5756824612617493,1.802093267440796,32.95313795108157,3,5
0.9171769618988037,0.8556733727455139,0.08645482361316681,3.6311156330633545,9,9
0.954353928565979,0.9426366686820984,0.04672066122293472,1.2890741423603642,8,8
0.969398021697998,0.9591103792190552,0.03108002431690693,0.7578736745749493,1,1
0.9904802441596985,0.9872115850448608,0.009565354324877262,0.2996412142022674,6,6
0.9943365454673767,0.9914815425872803,0.005679541267454624,0.22120697071461115,9,9
0.9975940585136414,0.9964462518692017,0.002408819505944848,0.09936036015380777,2,2
0.9955150485038757,0.9920898675918579,0.0044950395822525024,0.19041883919497113,6,6
0.9325202703475952,0.8706990480422974,0.069864422082901,2.746077175004996,9,9
0.9427696466445923,0.9119052886962891,0.058933280408382416,2.1226678887234427,3,3
0.9858589768409729,0.9804329872131348,0.014241958037018776,0.5172785057478603,8,8
0.8910035490989685,0.7835491895675659,0.11540684103965759,4.793107400383203,0,0
0.8653686046600342,0.8082630038261414,0.14459973573684692,4.632911493394587,4,4
0.9927234053611755,0.9870626330375671,0.0073032071813941,0.3659931909011095,5,5
0.9609704613685608,0.949334979057312,0.039811618626117706,1.0250533836482292,1,1
0.8801822066307068,0.809651792049408,0.12762635946273804,4.761930632677053,5,5
0.989253580570221,0.9846736192703247,0.01080460473895073,0.4179368426556045,3,3
0.9722785949707031,0.9593795537948608,0.02811286598443985,0.9232930452742626,2,2
0.5944527387619019,0.42598140239715576,0.5201140642166138,12.388511515015079,1,1
0.7761229276657104,0.6578125357627869,0.2534444034099579,6.84534253977438,5,5
0.6418758630752563,0.4715561270713806,0.4433603882789612,11.179378105073267,5,5
0.9989891648292542,0.9986738562583923,0.0010113369207829237,0.03791619778044691,0,0
0.9434131383895874,0.9003452658653259,0.058250971138477325,1.6530982582059672,7,7
0.9782556891441345,0.9675834774971008,0.02198421210050583,0.735471840900562,6,6
0.9940898418426514,0.9907844662666321,0.0059277210384607315,0.20369601805745507,6,6
0.9326894283294678,0.8873370289802551,0.06968298554420471,3.2496472391722078,3,3
0.9952050447463989,0.993679940700531,0.004806512035429478,0.17139830691715804,9,9
0.8292207717895508,0.7728184461593628,0.18726883828639984,4.942592354461689,9,9
0.9348685145378113,0.8795328140258789,0.067349374294281,3.42230098692513,8,8
0.9852144122123718,0.9753444790840149,0.014895997941493988,0.49120052395412367,1,1
0.8248145580291748,0.7144956588745117,0.19259671866893768,6.995565411759423,9,9
0.8840212225914001,0.845699667930603,0.12327423691749573,3.3108043871711343,6,6
0.9962984919548035,0.9930671453475952,0.003708392148837447,0.16476158401921875,2,2
0.9923410415649414,0.9887831211090088,0.007688454352319241,0.33669364603316443,3,3
0.568957507610321,0.4186204671859741,3.926560878753662,32.51732855348865,1,3
0.9433667659759521,0.9188863635063171,0.058300118893384933,2.054138609791791,5,5
0.9338582754135132,0.9071243405342102,0.0684305876493454,1.9178017219864483,4,4
0.900160551071167,0.8393945693969727,2.800724983215332,49.02176935182489,4,9
0.9756590127944946,0.964168906211853,0.024642113596200943,0.7041827597437094,9,9
0.8791791796684265,0.7921234369277954,0.12876658141613007,4.497699214414313,9,9
0.9940570592880249,0.9908532500267029,0.005960665177553892,0.23472742569570038,5,5
0.9894391894340515,0.9824209213256836,0.010616962797939777,0.4080449927750651,4,4
0.4980725049972534,0.11992856860160828,0.6970096230506897,20.94956515556539,3,3
0.9573350548744202,0.9398369789123535,0.0436018630862236,1.1418825572305094,1,1
0.9831243753433228,0.9738270044326782,0.017019644379615784,0.5779226877968703,2,2
0.9994575381278992,0.9991810917854309,0.000542612629942596,0.019848527405044572,6,6
0.9523904323577881,0.9264180064201355,0.04878024011850357,1.7389201485213208,3,3
0.9218680262565613,0.8655269145965576,0.08135322481393814,2.9771950079505656,6,6
0.8399273157119751,0.6950416564941406,0.17443989217281342,9.802090461522265,8,8
0.9256506562232971,0.9007388353347778,0.07725840061903,2.2569157097600487,7,7
0.9999468326568604,0.999919056892395,5.3165931603871286e-05,0.0021189251079095353,0,0
0.9890957474708557,0.9854766726493835,0.010964148677885532,0.31657420515732637,1,1
0.966605007648468,0.9435093998908997,0.033965349197387695,1.2517280086708427,7,7
0.951259970664978,0.9183022379875183,0.049967892467975616,1.7131149372778485,9,9
0.987118124961853,0.9761647582054138,0.012965543195605278,0.505914181554512,6,6
0.9676899313926697,0.940047025680542,0.03284354880452156,1.2268516074482239,1,1
0.9946528673171997,0.9905035495758057,0.005361463874578476,0.23193449899385177,3,3
0.9185102581977844,0.8399840593338013,0.08500222116708755,3.6397202932726254,7,7
0.9948418736457825,0.9926323294639587,0.005171493627130985,0.1842589446373969,7,7
0.9534121155738831,0.9128415584564209,0.047708019614219666,1.7539570099998392,7,7
0.9884477257728577,0.982204020023346,0.011619510129094124,0.44672541342565764,9,9
0.9932445883750916,0.9907047152519226,0.006778341718018055,0.19692795948405026,1,1
0.9938477873802185,0.9909306168556213,0.0061712185852229595,0.23308638396234327,6,6
0.6440234780311584,0.4140164852142334,1.4696455001831055,27.26768362418875,3,1
0.9757028222084045,0.9588102102279663,0.02459721826016903,0.8581858669821412,6,6
0.9946422576904297,0.9911859631538391,0.00537213496863842,0.17755541955730375,2,2
0.9877463579177856,0.9804844856262207,0.012329314835369587,0.4347543971791499,8,8
0.9995821118354797,0.9993919134140015,0.00041797960875555873,0.016842821386211914,0,0
0.95388263463974,0.9399321675300598,0.04721463471651077,1.2863280577548764,6,6
0.9798723459243774,0.9715547561645508,0.020332949236035347,0.5772704201458139,1,1
0.4017025828361511,0.07550674676895142,3.318011999130249,29.808525343829782,5,0
0.909498929977417,0.8541029095649719,0.09486144036054611,3.88052242008525,5,5
0.4841780960559845,0.19369804859161377,2.035412311553955,40.65938071123262,9,0
0.9775564074516296,0.9701107740402222,0.02269928529858589,0.6556589487416691,0,0
0.9966139197349548,0.9949187636375427,0.0033918251283466816,0.11466405493877276,7,7
0.9954890608787537,0.9930716753005981,0.0045211478136479855,0.16734691266328075,6,6
0.9823363423347473,0.9762099385261536,0.0178215391933918,0.40069197026495906,1,1
0.9995965361595154,0.9994096755981445,0.00040356122190132737,0.019120184910767557,0,0
0.9946841597557068,0.9922102093696594,0.005330041516572237,0.2014440045131407,6,6
0.9077385663986206,0.8828786015510559,0.09679888188838959,2.848829493467399,0,0
0.9985458850860596,0.9978328943252563,0.0014552014181390405,0.050281426653564346,7,7
0.9202387928962708,0.8766481876373291,0.08312207460403442,2.378269676596494,0,0
0.9944280385971069,0.9896900057792664,0.005587554536759853,0.3279880011784127,7,7
0.9980573058128357,0.9965434074401855,0.0019445574143901467,0.09140948165601649,3,3
0.9884228110313416,0.9826918244361877,0.011644725687801838,0.38895381261172446,6,6
0.9962612986564636,0.9940095543861389,0.0037456846330314875,0.1397546365334745,5,5
0.9914000034332275,0.985299825668335,0.00863721314817667,0.3129370880748685,4,4
0.9549214839935303,0.9233863353729248,0.04612616449594498,1.7567281822771428,9,9
0.9933552742004395,0.9908177852630615,0.0066669173538684845,0.24333274166964927,2,2
0.9908769726753235,0.9871881604194641,0.009164883755147457,0.27065362610741256,1,1
0.9492589235305786,0.9212057590484619,0.0520736500620842,2.125286198058119,8,8
0.975790798664093,0.9659881591796875,0.02450706996023655,0.7469058549534474,6,6
0.9980360865592957,0.9973028898239136,0.0019658540841192007,0.06369252177151774,4,4
0.4936660826206207,0.06481698155403137,0.8466501832008362,28.48944489075965,1,8
0.9649300575256348,0.9460766911506653,0.035699643194675446,1.1856568801266145,2,2
0.9237222671508789,0.888664186000824,0.07934386283159256,2.547802074925489,9,9
0.9787400960922241,0.9667922258377075,0.021489165723323822,0.8215184152898617,8,8
0.9867814183235168,0.9768660068511963,0.013306738808751106,0.51311660379685,0,0
0.9605665802955627,0.9245542287826538,0.04023195430636406,1.9261598892592258,3,3
0.9649725556373596,0.9329882860183716,0.035655587911605835,1.6905217400473718,0,0
0.9968499541282654,0.9950462579727173,0.0031550175044685602,0.12686298216405878,4,4
0.9076117277145386,0.8743516802787781,0.09693857282400131,2.213051461576018,4,4
0.31223082542419434,0.04265165328979492,1.1640125513076782,18.95128079381484,4,4
0.9781889319419861,0.9610010981559753,0.022052429616451263,0.827519752206092,7,7
0.9999868869781494,0.9999827742576599,1.3112935448589269e-05,0.0005386207631613147,0,0
0.5473523139953613,0.25213322043418884,0.6026626229286194,14.384652713925309,8,8
0.9934436082839966,0.9906759262084961,0.006577982101589441,0.24836643744146433,3,3
0.9704631567001343,0.951579749584198,0.029981819912791252,0.8730128310924249,1,1
0.7306452989578247,0.5227480530738831,0.31382718682289124,10.106435252266767,4,4
0.9271653294563293,0.8651784658432007,0.07562338560819626,2.973595317224517,3,3
0.9950810670852661,0.9913243055343628,0.004931073635816574,0.22600821601492904,2,2
0.9940398931503296,0.9912849068641663,0.005977965891361237,0.20211254204565526,6,6
0.9991946816444397,0.9985760450363159,0.0008056493825279176,0.03926608539487386,6,6
0.9950534701347351,0.9929373860359192,0.004958831239491701,0.2372957472656083,3,3
0.9617794752120972,0.937379002571106,0.03897007554769516,1.3333474800803924,9,9
0.9397504329681396,0.9078755378723145,0.06214093416929245,2.3924433536702625,2,2
0.9998365640640259,0.9997556209564209,0.00016342257731594145,0.006095957628892587,0,0
0.9891322255134583,0.9845849275588989,0.01092724222689867,0.3539971414459373,1,1
0.9516875743865967,0.9253354668617249,0.04951850697398186,1.4940914280661088,6,6
0.7044121623039246,0.42815732955932617,0.35039159655570984,15.457394420474476,5,5
0.958435595035553,0.9360195994377136,0.04245289787650108,1.3001489583928416,3,3
0.9946492314338684,0.9910597801208496,0.005365139339119196,0.21647956393445578,0,0
0.9982213377952576,0.9972939491271973,0.0017802356742322445,0.07373218249435069,0,0
0.9101588129997253,0.8816044926643372,0.09413617104291916,3.1573028065035125,3,3
0.8572157025337219,0.8038704991340637,0.15406572818756104,4.340062284832145,6,6
0.9997510313987732,0.9996224045753479,0.0002489972102921456,0.011431153603432581,0,0
0.9938616752624512,0.990399181842804,0.006157238502055407,0.19946196254739718,1,1
0.9977753758430481,0.9957324266433716,0.002227089600637555,0.09777096812217997,7,7
0.9808290600776672,0.9751027822494507,0.019357111304998398,0.6509800782280839,1,1
0.5812759399414062,0.4389116168022156,2.7588634490966797,42.139495785881095,2,5
0.8002131581306458,0.7045383453369141,0.2228771597146988,7.245699699888891,9,9
0.992361307144165,0.9868974089622498,0.007667988538742065,0.3002701107100125,7,7
0.9149964451789856,0.8733746409416199,0.08883507549762726,2.086936894317089,1,1
0.6382665634155273,0.4490959048271179,1.6651057004928589,36.56183106662834,7,2
0.9822192192077637,0.9687346816062927,0.017940744757652283,0.6230375632299979,6,6
0.4919357895851135,0.16501331329345703,0.7094070911407471,20.10218539164656,9,9
0.9986328482627869,0.9978673458099365,0.0013680632691830397,0.0615400263417536,2,2
0.9834581613540649,0.9762783646583557,0.01668018288910389,0.47706591421256617,5,5
0.4290357232093811,0.11333456635475159,1.1529591083526611,31.083345956906683,8,4
0.9851318001747131,0.9749755859375,0.014979851432144642,0.5138617350073487,3,3
0.9848771095275879,0.9797565340995789,0.015238413587212563,0.3158750627611341,1,1
0.973682165145874,0.9605869650840759,0.026670319959521294,0.8459994807216094,5,5
0.9785683751106262,0.9719878435134888,0.021664628759026527,0.7330078653478106,8,8
0.9423099160194397,0.8953447341918945,0.059421032667160034,2.022298810059486,4,4
0.9346946477890015,0.8874062299728394,0.06753535568714142,3.259727720276202,9,9
0.9741750955581665,0.9632581472396851,0.026164235547184944,0.7438811943410665,1,1
0.9972237348556519,0.9946173429489136,0.00278014549985528,0.13090107112750551,0,0
0.9043155312538147,0.8359792828559875,0.10057695209980011,3.601525077798372,5,5
0.9904100894927979,0.9834574460983276,0.009636197239160538,0.47500057513794824,3,3
0.9921276569366455,0.9885330200195312,0.00790349394083023,0.29872074623331263,0,0
0.9786463379859924,0.9695839881896973,0.021584950387477875,0.8687664681649749,2,2
0.9892798066139221,0.9818899035453796,0.01077807042747736,0.4163183047885744,4,4
0.9981672763824463,0.9966623187065125,0.0018343779956921935,0.10002021534241555,3,3
0.8354290127754211,0.6756477355957031,0.17980988323688507,7.493447672158829,2,2
0.9563828706741333,0.9401190280914307,0.04459698125720024,1.166107977643057,0,0
0.9377174973487854,0.8892275094985962,0.06430653482675552,2.379496493509814,0,0
0.9978423118591309,0.996664822101593,0.0021600027102977037,0.09552181160944923,2,2
0.9912033081054688,0.9846304059028625,0.008835624903440475,0.4090190325637554,9,9
0.9803147315979004,0.9675307273864746,0.019881611689925194,0.9690589096694433,3,3
0.9579439759254456,0.9337975978851318,0.04296599701046944,1.5474131246901297,0,0
0.9341563582420349,0.8841589093208313,0.06811147928237915,2.2727100709135257,9,9
0.986011803150177,0.9743223786354065,0.014086931943893433,0.5451326955305511,0,0
0.9973777532577515,0.9955649375915527,0.0026257107965648174,0.13398097882489696,2,2
0.9562616944313049,0.9253047704696655,0.04472363740205765,2.016197917583418,7,7
0.9868589639663696,0.980742335319519,0.013228156603872776,0.46792072774704785,3,3
0.977846622467041,0.9670408964157104,0.022402429953217506,0.745739951898111,0,0
0.9831332564353943,0.9781202673912048,0.01701061986386776,0.6592789679084483,9,9
0.9657498002052307,0.9533847570419312,0.03485048934817314,1.1707849385394842,8,8
0.9482818841934204,0.9023837447166443,0.05310344696044922,2.2826311154226793,1,1
0.9825093746185303,0.9695903658866882,0.017645400017499924,0.6881167466164734,4,4
0.971316397190094,0.9611533880233765,0.02910301275551319,0.9705267088559345,4,4
0.8680064678192139,0.8198113441467285,0.14155612885951996,3.4968933187448843,3,3
0.991312563419342,0.9879534840583801,0.008725374937057495,0.22221674417784099,1,1
0.8990432024002075,0.8286703824996948,0.10642419010400772,3.622737086566084,6,6
0.9882348775863647,0.9819353818893433,0.011834884062409401,0.4245980325426773,0,0
0.9996116757392883,0.9994677305221558,0.00038842763751745224,0.015441223122367388,0,0
0.9971838593482971,0.9961521029472351,0.002820087829604745,0.11389502735741164,5,5
0.9848828911781311,0.9782149791717529,0.015232543461024761,0.391514506488898,1,1
0.9891854524612427,0.9802296757698059,0.010873472318053246,0.4424891428488687,3,3
0.817550539970398,0.7190645933151245,0.20144256949424744,5.9482076713717245,8,8
0.9860191345214844,0.9814605116844177,0.014079526998102665,0.31481947772623625,1,1
0.49109944701194763,0.2598429322242737,1.4642276763916016,36.44035142588977,9,8
0.748530387878418,0.6524949073791504,0.28964346647262573,7.097381900491058,9,9
0.9094131588935852,0.8558617830276489,0.09495576471090317,2.9865300295597788,1,1
0.9792141318321228,0.9730451703071594,0.021004963666200638,0.47286121582211554,1,1
0.9905756711959839,0.9863930344581604,0.009469001553952694,0.3816653644373526,5,5
0.9998006224632263,0.9997401237487793,0.00019941726350225508,0.008015352117377425,0,0
0.9281699657440186,0.8994042277336121,0.07454041391611099,2.414889211583869,2,2
0.9589492678642273,0.9328318238258362,0.04191712662577629,1.7571142369939456,5,5
0.997326135635376,0.9967191219329834,0.0026774294674396515,0.10304094088065942,0,0
0.9812581539154053,0.9740979075431824,0.018919719383120537,0.6450076101343014,2,2
0.9609300494194031,0.9348170757293701,0.03985366225242615,1.9382282273631906,7,7
0.9928359389305115,0.9879326224327087,0.007189829368144274,0.287099979300555,2,2
0.9913806319236755,0.9876201748847961,0.008656713180243969,0.26344796675946425,7,7
0.9811711311340332,0.9728822112083435,0.01900838315486908,0.5657834778397719,1,1
0.6003906726837158,0.23668736219406128,0.5101746916770935,19.13710772306215,8,8
0.8994649648666382,0.8632228970527649,0.10595519095659256,1.9537292716611465,1,1
0.977209210395813,0.9572568535804749,0.023054534569382668,0.9272230647278786,6,6
0.48244473338127136,0.040091514587402344,0.7288889288902283,18.81442709233753,9,9
0.3696252405643463,0.04473966360092163,0.9952656626701355,22.695550680124892,7,7
0.9395788908004761,0.9028881788253784,0.062323521822690964,2.03996122373775,9,9
0.970952570438385,0.9565338492393494,0.029477639123797417,0.930219602175322,1,1
0.9957001209259033,0.9942329525947571,0.004309177864342928,0.14415111035897146,3,3
0.9970467686653137,0.9949650764465332,0.0029576150700449944,0.13449327103360964,8,8
0.8403844237327576,0.6959460377693176,0.17389585077762604,6.740580481326171,3,3
0.9844492077827454,0.9758825898170471,0.01567295752465725,0.4828437121918972,7,7
0.9664815068244934,0.9453747868537903,0.03409313037991524,1.5487329074331038,7,7
0.992314875125885,0.9893574118614197,0.007714834064245224,0.19223128866554345,1,1
0.9829638004302979,0.9731960892677307,0.017183003947138786,0.4957382978659532,1,1
0.9971509575843811,0.9948995113372803,0.0028531341813504696,0.11520959274816757,7,7
0.8659229874610901,0.773715615272522,0.14395932853221893,3.6430574793599013,4,4
0.9973375201225281,0.996235191822052,0.002666015876457095,0.09848786610369405,2,2
0.5567899346351624,0.18010398745536804,0.5855672955513,22.007702821554954,9,9
0.9521967768669128,0.9344958066940308,0.048983559012413025,1.478658622406459,4,4
0.9985274076461792,0.9980008006095886,0.0014736517332494259,0.05319981642917108,0,0
0.9795721173286438,0.9702721834182739,0.020639412105083466,0.5077775361043213,1,1
0.9995984435081482,0.999245285987854,0.00040165462996810675,0.017548930093723242,7,7
0.8698589205741882,0.8266083002090454,0.13942424952983856,3.8867874429819036,9,9
0.9814531803131104,0.973508894443512,0.01872095838189125,0.6206241845374048,6,6
0.95423823595047,0.9338131546974182,0.046841930598020554,1.2671433932801992,4,4
0.9971402883529663,0.9964104890823364,0.0028638325165957212,0.09096401297598422,7,7
0.9471626877784729,0.9030974507331848,0.05428439751267433,2.363487797618426,0,0
0.868211030960083,0.8020541071891785,0.14132048189640045,4.75546415463283,7,7
0.837910532951355,0.782707154750824,0.17684395611286163,5.988492182836071,8,8
0.9862862229347229,0.9792362451553345,0.013808672316372395,0.5315645236228869,5,5
0.9994158744812012,0.9989952445030212,0.0005843124235980213,0.028760607353026522,7,7
0.9917882084846497,0.9881568551063538,0.008245711214840412,0.37811320218079625,8,8
0.9797657132148743,0.9713972210884094,0.020441809669137,0.5989693720674322,1,1
0.8518211841583252,0.713603138923645,1.9789226055145264,48.8584280562138,8,9
0.9418482184410095,0.8902184963226318,0.059911131858825684,2.2810157133620956,4,4
0.9708476066589355,0.9474770426750183,0.029585741460323334,1.089186161912515,7,7
0.9756759405136108,0.9651206135749817,0.024624783545732498,0.6710804973620803,1,1
0.9909492135047913,0.9882048964500427,0.009092000313103199,0.2322337786005071,4,4
0.48426225781440735,0.0993632972240448,0.7251286506652832,21.092602728777702,5,5
0.9879450798034668,0.9781279563903809,0.012128179892897606,0.4503007940777469,7,7
0.9945486187934875,0.9905716180801392,0.0054662758484482765,0.27283358311701456,2,2
0.9998345375061035,0.9997241497039795,0.00016544880054425448,0.008113311689053307,0,0
0.9977691173553467,0.9969581961631775,0.0022333934903144836,0.07784516867433855,6,6
0.6303882598876953,0.40905463695526123,0.46141937375068665,13.47941019920491,2,2
0.9550417065620422,0.9368911385536194,0.04600025340914726,1.7520275575041415,5,5
0.9929613471031189,0.989632785320282,0.007063536439090967,0.2185378936953082,1,1
0.9985288381576538,0.9979962706565857,0.0014722233172506094,0.05288622952679096,7,7
0.9676263332366943,0.954513430595398,0.03290930017828941,1.1902160233744288,2,2
0.9987565279006958,0.9982795119285583,0.0012442474253475666,0.051558364372929134,0,0
0.9985734224319458,0.9976345896720886,0.001427584677003324,0.06352128405870569,7,7
0.8936769962310791,0.8318511843681335,0.11241088807582855,3.3296761550603984,6,6
0.9906274080276489,0.9868730306625366,0.009416806511580944,0.2958489851407446,1,1
0.31097736954689026,0.15552052855491638,1.1680351495742798,22.13989869082664,4,4
0.9622992277145386,0.9286765456199646,0.03842980042099953,2.072165701419023,7,7
0.9082615971565247,0.8286523222923279,0.09622281789779663,4.515606994737386,4,4
0.9102892875671387,0.8599364161491394,0.09399282932281494,3.1673664154686243,4,4
0.9767951369285583,0.9665923118591309,0.02347836084663868,0.6724810045736314,4,4
0.9952607750892639,0.9933049082756042,0.004750513471662998,0.1602389622822583,4,4
0.8516145944595337,0.7786619067192078,0.16062122583389282,5.246350463912979,5,5
0.9900490045547485,0.9831105470657349,0.010000836104154587,0.4325257206253942,0,0
0.9479857087135315,0.927778422832489,0.053415849804878235,1.4311364563273612,6,6
0.9873611927032471,0.9831286668777466,0.012719339691102505,0.3501957841517453,1,1
0.821408748626709,0.7436448931694031,0.1967344433069229,5.218010330960838,0,0
0.9830192923545837,0.970171332359314,0.017126522958278656,0.6372585296758555,9,9
0.9912057518959045,0.9852371215820312,0.008833142928779125,0.3515173618695003,5,5
0.9983170032501221,0.9969552159309387,0.0016844383208081126,0.0745651455974869,3,3
0.7108733654022217,0.4607912302017212,0.34126096963882446,13.53310661269303,9,9
0.9996447563171387,0.9994996786117554,0.00035529976594261825,0.01753130798723079,0,0
0.9911082983016968,0.9846929311752319,0.008931448683142662,0.3216187226281787,4,4
0.9651141166687012,0.9341378211975098,0.035508908331394196,1.2273101434335034,4,4
